,pmid,title,abstract,include/exclude,drugs,disease,study type,association
10,27779705,Diphenhydramine induces melanoma cell apoptosis by suppressing STAT3/MCL-1 survival signaling and retards B16-F10 melanoma growth in vivo.,"Melanoma is the most aggressive skin malignancy with a high rate of mortality and is frequently refractory to many therapeutics, thus demanding the discovery of novel effective anti-melanoma agents. Diphenhydramine  (DPH) is an H1 histamine receptor antagonist and a relatively safe drug. Previous studies have revealed the in  vitro cytotoxicity of DPH against melanoma cells, but the mechanisms involved concerning its cytotoxicity and the in  vivo anti-melanoma effect remain unknown. We herein present the first evidence supporting that DPH is selectively proapoptotic for a panel of melanoma cell lines irrespective of BRAFV600E status while sparing normal melanocytes. Of note, DPH effectively suppressed tumor growth and prolonged the length of survival of mice bearing B16-F10 melanoma. Mechanistic investigation further revealed that DPH downregulated antiapoptotic MCL-1, whereas MCL-1 overexpression impeded the proapoptotic action of DPH. Moreover, DPH attenuated STAT3 activation, as evidenced by the reduced levels of tyrosine 705-phosphorylated STAT3. Notably, ectopic expression of constitutively active STAT3 mutant reduced DPH-induced apoptosis but also protected MCL-1 from downregulation by DPH, illustrating that DPH impairs STAT3 activation to block STAT3-mediated induction of MCL-1 in eliciting apoptosis. Collectively, we for the first time validate the in  vivo anti melanoma effect of DPH and also establish DPH as a drug targeting STAT3/MCL-1 survival signaling pathway to induce apoptosis. Our discovery therefore suggests the potential to repurpose DPH as an anti-melanoma therapeutic agent.",include,diphenhydramine,melanoma,In Vitro/In Vivo,Effective
11,29956761,Aclidinium bromide inhibits the growth and metastasis of gastric cancer MKN‑28 cells via the PI3K signaling pathway.,"The present study investigated the effect and underling mechanisms of aclidinium bromide, a novel, inhaled long acting muscarinic antagonist, on the development of gastric cancer. Human gastric cancer MKN 28 cells, as a model in vitro, were treated with aclidinium bromide and dimethyl sulfoxide. Cell Counting Kit 8 assay, transwell assay and flow cytometry were used to assess cell proliferation, invasion/migration and apoptosis, respectively. In addition, western blotting was performed to determine the relative expression of proteins associated with apoptosis and the phosphatidylinositol 3 kinase (PI3K) signaling pathway. Optical density values of MKN 28 cells were decreased in a time  and dose dependent manner in the aclidinium bromide treated group. Matrigel invasion analysis demonstrated the number of invasive cells were significantly decreased in the aclidinium bromide treated group when compared with the control group. Furthermore, aclidinium bromide led to the marked reduction of the number of MKN 28 cells passing though the microwells of the transwell chamber. The expression levels of the anti apoptotic protein B cell lymphoma 2 (Bcl 2) decreased, and the expression of pro apoptotic proteins active Caspase3 and Bcl 2 associated X protein increased concurrently following aclidinium bromide stimulation using western blotting. The phosphorylation of protein kinase B and mechanistic target of rapamycin were significantly inhibited in MKN 28 cells treated with aclidinium bromide; and the activity of the downstream proteins such as p70S6K and Cyclin D1 were also significantly decreased. In conclusion, aclidinium bromide could inhibit gastric cancer cell proliferation and metastasis, which may be associated with the enhancement of apoptosis induced by the PI3K signaling pathway.",include,aclidinium bromide,gastric cancer,In Vitro,Effective
12,24412605,Hepatoblastoma cells express truncated neurokinin-1 receptor and can be growth inhibited by aprepitant in vitro and in vivo.,"BACKGROUND & AIMS: Multidrug resistance presents a major problem in hepatoblastoma (HB), and new anti-tumor strategies are desperately needed. The substance P (SP)/neurokinin-1 receptor (NK1R) complex has been discovered to be pivotal in the development of a variety of human cancers, and NK1R antagonists, such as the clinical drug aprepitant, are promising future anticancer agents. Yet, the role of the SP/NK1R complex as a potential anticancer target in HB is unknown. METHODS: Human HB cell lines HepT1, HepG2, and HuH6, human tumor samples from 17 children with HB as well as mice xenografted with human HB cell line HuH6 were analyzed regarding the SP/NK1R complex as a potential new anti-tumor target in HB. RESULTS: Therapeutic targeting with the NK1R antagonists aprepitant, L-733,060, and L-732,138 led to growth inhibition and apoptosis in HepT1, HepG2, and HuH6 cells in a dose-dependent manner. Intriguingly, HB cells predominantly expressed the truncated splice variant of NK1R. Human fibroblasts showed only dismal NK1R expression and were significantly more resistant. Stimulation of HB cells with SP, NK1R's natural ligand, caused increased growth rates and abrogated the anti-proliferative effect of NK1R antagonists. Expression analysis of 17 human HB samples confirmed the clinical relevance of NK1R. Most importantly, oral treatment of a HuH6 xenograft mouse model with 80mg/kg/day aprepitant for 24days resulted in a striking reduction of tumor growth, as evidenced by reduced tumor volume and weight, lowered tumor-specific alpha-fetoprotein (AFP) serum levels, and decreased number of Ki-67 positive cells. Furthermore, aprepitant treatment inhibited in vivo angiogenesis. CONCLUSIONS: For the first time, we describe the NK1R in its truncated splice variant as a potent target in human HB and an inhibitory effect in vivo and in vitro by NK1R antagonists. Therefore, NK1R antagonists should be considered promising new candidates for innovative therapeutic strategies against HB.",include,aprepitant,hepatoblastoma,In Vitro/In Vivo,Effective
13,25666502,Low Concentration of Caffeine Inhibits the Progression of the Hepatocellular Carcinoma via Akt Signaling Pathway.,"Accumulating evidences have reported that caffeine has anticancer effects at high blood concentrations. However, whether caffeine has anticancer effects on human hepatocellular carcinoma (HCC) cells at low concentration, especially at physiologically applicable concentration (< 412  M) is still not well understood. In this study, HCC cell lines HepG2 and Huh7 were used. The cells were incubated with varying concentrations of caffeine (0, 50, 100, 200, 400 or 600  M). MTT assay was used to investigate the proliferation ability in vitro. Migration and invasion abilities were determined by wound healing assay and transwell assay. The molecular changes were detected by western blot. An ectopic nude mice model which the mice were gavaged with caffeine was used to reveal the anticancer effects of caffeine on HepG2 cells in vivo. Results showed that caffeine could inhibit the proliferation, migration and invasion significantly at physiologically applicable concentration in vitro. Also the associated molecular changes of cancer progression were observed. In animal experiment, the mice gavaged with caffeine also performanced reduced tumor burden in vivo. Moreover, the interrelated protein expression was also observed in vivo which was coincident with the results in vitro. All in all, this observation indicated that caffeine may suppress the progression of HCC through Akt signaling pathway. This makes caffeine a potential candidate for treating HCC which will be a safer and more effective treatment by giving for a long time at physiologically applicable concentration.",include,caffeine,hepatocellular carcinoma,In Vitro/In Vivo,Effective
14,12231542,Mebendazole elicits a potent antitumor effect on human cancer cell lines both in vitro and in vivo.,"We have found that mebendazole (MZ), a derivative of benzimidazole, induces a dose- and time-dependent apoptotic response in human lung cancer cell lines. In this study, MZ arrested cells at the G(2)-M phase before the onset of apoptosis, as detected by using fluorescence-activated cell sorter analysis. MZ treatment also resulted in mitochondrial cytochrome c release, followed by apoptotic cell death. Additionally, MZ appeared to be a potent inhibitor of tumor cell growth with little toxicity to normal WI38 and human umbilical vein endothelial cells. When administered p.o. to nu/nu mice, MZ strongly inhibited the growth of human tumor xenografts and significantly reduced the number and size of tumors in an experimental model of lung metastasis. In assessing angiogenesis, we found significantly reduced vessel densities in MZ-treated mice compared with those in control mice. These results suggest that MZ is effective in the treatment of cancer and other angiogenesis-dependent diseases.",include,mebendazole,lung cancer,In Vitro/In Vivo,Effective
15,14871995,Phenylbutyrate and phenylacetate induce differentiation and inhibit proliferation of human medulloblastoma cells.,"PURPOSE: Phenylbutyrate (PB) and phenylacetate (PA) have antiproliferative and differentiation-inducing effects in malignant tumors, and had been evaluated in Phase I/II clinical trials. This study was undertaken to evaluate their antitumor activities in medulloblastomas. EXPERIMENTAL DESIGN: The biological effects of PB and PA, ranging from 0.1 mM to 3 mM, on two medulloblastoma cell lines (DAOY and D283-MED) were examined using various long-term in vitro and in vivo assays for morphology, proliferation, differentiation, anchorage-independent growth, apoptosis, and tumorigenicity. RESULTS: PB and PA can both induce morphological changes and suppress proliferation in a time- and dose-dependent manner. These effects were more pronounced with PB and became irreversible in D283-MED cells after continuous exposure to 3 mM PB for 28 days. Both PB and PA were able to increase expression of glial marker glial fibriliary acidic protein and neuronal marker synaptophysin in two cell lines. For anchorage-independent growth, PB showed a more significant suppression than PA in D283-MED cells. PB caused more pronounced cell cycle arrest and remarkably reduced tumorigenicity in D283-MED cells than in DAOY cells. Apoptosis was readily induced in D283-MED cells with either low dose of PB or short-term treatment. In contrast, much higher concentrations of PB or longer treatment were required to achieve similar effect with DAOY cells. PB induced increased histones H3 acetylation in both cell lines, but histone H4 acetylation was only observed in D283-MED cells. CONCLUSIONS: PB, through induction of hyperacetylation of histone H3 and H4, is a much more potent antitumor agent than PA. 283-MED cells are more responsive to PB than DAOY cells, which may be dependent on their original state of differentiation as well as the changes of histone H4 acetylation status.",include,phenylbutyrate,medulloblastoma,In Vitro,Effective
16,21374736,Chemoprevention of lung carcinogenesis by the combination of aerosolized budesonide and oral pioglitazone in A/J mice.,"Budesonide, a synthetic glucocorticoid used for treating asthma, and pioglitazone, a synthetic peroxisome proliferator-activated receptors   ligand used for the treatment of diabetes, were evaluated for their combinational chemopreventive efficacy on mouse lung cancer using female A/J mice with benzo(a)pyrene used as the carcinogen. All chemopreventive treatments began 2-wk post-carcinogen treatment and continued daily for 20 wk. Budesonide was administered by the aerosol route using an improved aerosol delivery system. Pioglitazone was introduced by oral gavage. The characterization of drug distribution showed that budesonide introduced by aerosol delivery accumulated only in the lung. Budesonide alone reduced tumor load by 78% and pioglitazone alone reduced tumor load by 63%. By combining aerosolized budesonide with pioglitazone, the inhibition on tumor load was 90%. In vitro experiments using human cancer cells showed that budesonide and pioglitazone exhibited independent, additive inhibitory effects on cell growth. Our results provide evidence that aerosolized budesonide and oral pioglitazone could be a promising drug combination for lung cancer chemoprevention.",include,budesonide,lung cancer,In Vitro/In Vivo,Effective
17,25446664,Metformin inhibits ovarian cancer growth and increases sensitivity to paclitaxel in mouse models.,"OBJECTIVE: There is increasing preclinical evidence indicating that metformin, a medication commonly used for type 2 diabetes mellitus, may protect against cancer. Motivated by this emerging evidence we asked 2 questions: (1) can metformin prevent ovarian cancer growth by altering metabolism and (2) will metformin increase sensitivity to chemotherapy. STUDY DESIGN: The effect of metformin in ovarian cancer was tested in vitro and with 2 different mouse models. In vitro, cell lines (n = 6) were treated with metformin (10-40 mmol/L) or phosphate-buffered saline solution and cellular proliferation and metabolic alterations (adenosine monophosphate-activated protein kinase activity, glycolysis, and lipid synthesis) were compared between the 2 groups. In mouse models, a prevention study was performed by treating mice with metformin (250 mg/kg/d intraperitoneally) or placebo for 2 weeks followed by intraperitoneal injection of the SKOV3ip1 human ovarian cancer cell line, and the mean number of tumor implants in each treatment group was compared. In a treatment study, the LSL-K-ras(G12D/+)/PTEN(floxP/floxP) genetic mouse model of ovarian cancer was used. Mice were treated with placebo, paclitaxel (3 mg/kg/wk intraperitoneally for 7 weeks), metformin (100 mg/kg/d in water for 7 weeks), or paclitaxel plus metformin, and tumor volume was compared among treatment groups. RESULTS: In vitro, metformin decreased proliferation of ovarian cancer cell lines and induced cell cycle arrest, but not apoptosis. Further analysis showed that metformin altered several aspects of metabolism including adenosine monophosphate-activated protein kinase activity, glycolysis, and lipid synthesis. In the prevention mouse model, mice that were pretreated with metformin had 60% fewer tumor implants compared with controls (P < .005). In the treatment study, mice that were treated with paclitaxel plus metformin had a 60% reduction in tumor weight compared with controls (P = .02), which is a level of tumor reduction greater than that resulting from either paclitaxel or metformin alone. CONCLUSION: Based on these results, we conclude that metformin alters metabolism in ovarian cancer cells, prevents tumor growth, and increases sensitivity to chemotherapy in vitro and in mouse models. These preclinical findings suggest that metformin warrants further investigation for use as an ovarian cancer therapeutic.",include,metformin,ovarian cancer,In Vitro/In Vivo,Effective
18,28239823,Inhibitory effect and mechanism of metformin on human ovarian cancer cells SKOV-3 and A2780.,"OBJECTIVE: Ovarian cancer is the most common malignant tumor in female reproductive system. Metformin is an orally taken hypoglycemic agent, which is extensively applied in the clinic. Clinical trials find that there may be a certain degree of action of the metformin in inhibiting malignant tumors. This paper aims to investigate the inhibitory effect and mechanism of metformin on human ovarian cancer cells. MATERIALS AND METHODS: Through in vitro cell experiment, the influences of metformin on the proliferation, colony formation and apoptosis of ovarian carcinoma cells were studied. Ovarian cancer cells SKOV-3 and A2780 in logarithmic growth phase were selected and cell proliferation was measured by MTT method. The metformin was processed for 48 h to calculate the survival rate of cells. Also, metformin was processed for 24 h and two weeks or stained with crystal violet, after which Quantity One (Bio-Rad, Hercules, CA, USA) method was used to quantitatively analyze the cell clone formation, meanwhile, the FCM (flow cytometry) was used for the detection and analysis. RESULTS: Intervened by metformin with different concentrations for 48 h, the cell viabilities of SKOV-3 and A2780 cells were respectively reduced by 19.49   2.92%, 45.41   7.95%, 53.84   5.53%, 64.04   4.36% and 11.45   3.12%, 35.42   7.55%, 43.77   5.77%, 53.05   5.55% as compared with that in the control group with statistical significances. After processed by metformin with different concentrations for two weeks, the cells clone numbers of SKOV-3 and A2780 were significantly reduced. Treatment of metformin on SKOV-3 and A2780 cells of human ovarian cancer showed significant apoptosis. CONCLUSIONS: The metformin has the inhibitory effect on the cells of human ovarian cancer, which may be through inducing ovarian cancer cell apoptosis.",include,metformin,ovarian cancer,In Vitro,Effective
19,23490148,"A novel metformin derivative, HL010183, inhibits proliferation and invasion of triple-negative breast cancer cells.","Mounting evidence suggests that metformin (N,N-dimethylbiguanide), a widely prescribed drug for the treatment of type II diabetes, exerts an anti-tumor effect on several cancers including breast cancer. Breast cancer has been estimated as one of the most commonly diagnosed types of cancer among women. In particular, triple-negative breast cancers are associated with poor prognosis and metastatic growth. In the present study, we synthesized a novel metformin derivative 5 (HL010183) and metformin salts, 9a, 9b, and 9c (metformin gamma-aminobutyric acid (GABA) salt, metformin pregabalin salt and metformin gabapentin salt), which exerted more potent inhibitory effects on the proliferation and invasiveness of Hs578T triple-negative breast carcinoma cells than metformin. Importantly, 5 showed approximately 100-fold more potent effects compared to metformin. In a triple-negative breast cancer xenograft model, 5 showed a comparable degree of inhibitory effect on in vivo tumor growth at the 100mg/kg dose to that of metformin at 500 mg/kg. Our results clearly demonstrate that 5 exerts a potent anti-tumor effect both in vitro and in vivo, paving the way for a strategy for treatment of triple-negative breast cancer.",include,metformin,breast cancer,In Vitro/In Vivo,Effective
20,24327721,Naproxen induces cell-cycle arrest and apoptosis in human urinary bladder cancer cell lines and chemically induced cancers by targeting PI3K.,"Naproxen [(S)-6-methoxy- -methyl-2-naphthaleneacetic acid] is a potent nonsteroidal anti-inflammatory drug that inhibits both COX-1 and COX-2 and is widely used as an over-the-counter medication. Naproxen exhibits analgesic, antipyretic, and anti-inflammatory activities. Naproxen, as well as other nonsteroidal anti-inflammatory drug, has been reported to be effective in the prevention of urinary bladder cancer in rodents. However, potential targets other than the COX isozymes have not been reported. We examined potential additional targets in urinary bladder cancer cells and in rat bladder cancers. Computer kinase profiling results suggested that phosphoinositide 3-kinase (PI3K) is a potential target for naproxen. In vitro kinase assay data revealed that naproxen interacts with PI3K and inhibits its kinase activity. Pull-down binding assay data confirmed that PI3K directly binds with naproxen in vitro and ex vivo. Western blot data showed that naproxen decreased phosphorylation of Akt, and subsequently decreased Akt signaling in UM-UC-5 and UM-UC-14 urinary bladder cancer cells. Furthermore, naproxen suppressed anchorage-independent cell growth and decreased cell viability by targeting PI3K in both cell lines. Naproxen caused an accumulation of cells at the G1 phase mediated through cyclin-dependent kinase 4, cyclin D1, and p21. Moreover, naproxen induced significant apoptosis, accompanied with increased levels of cleaved caspase-3, caspase-7, and PARP in both cell types. Naproxen-induced cell death was mainly because of apoptosis in which a prominent downregulation of Bcl-2 and upregulation of Bax were involved. Naproxen also caused apoptosis and inhibited Akt phosphorylation in rat urinary bladder cancers induced by N-butyl-N-(4-hydroxybutyl)-nitrosamine.",include,naproxen,bladder cancer,In Vitro/In Vivo,Effective
21,10411103,"Inhibitory effects of roxithromycin on tumor angiogenesis, growth and metastasis of mouse B16 melanoma cells.","We examined the effects of roxithromycin, a 14-membered ring macrolide antibiotic, on tumor angiogenesis, tumor growth and metastasis of mouse B16BL6 melanoma cells. The inhibitory effect of roxithromycin on angiogenesis using mouse dorsal air sac model was dose-dependent, and 100 mg/kg of roxithromycin administered intraperitoneally twice a day reduced the dense capillary network area to about 20% of the control. Administration of roxithromycin histologically reduced the development of microvessels and mononuclear cell infiltration. In vivo tumor growth studies demonstrated that intraperitoneal administration of roxithromycin at 20 mg/kg/day and 50 mg/kg/day reduced tumor size of B16BL6 melanoma to about 56% and 33% (experiment 1), 71% and 48% (experiment 2) of that in the respective controls. Roxithromycin also significantly inhibited pulmonary metastasis of B16BL6 cells in a spontaneous system. The inhibitory activities of roxithromycin on angiogenesis, tumor growth and metastasis were compared with those of a potent angiogenesis inhibitor, TNP-470. These data demonstrated that roxithromycin has potent antiangiogenic and antitumor effects and might have possible therapeutic applications.",include,roxithromycin,melanoma,In Vivo,Effective
